getpwuid_r did not find a match for uid 501
Filtering the log data using "process == "FloppyTurd""
Timestamp                       Thread     Type        Activity             PID    TTL  
2025-07-06 21:09:08.880501-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder returning: <<UIInputViewSet: 0x60000350c790>; (empty)>
2025-07-06 21:09:08.880616-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:UIPeripheralHost] endPlacementForInputViewSet: <<UIInputViewSet: 0x60000350c790>; (empty)> windowScene: <UIWindowScene: 0x103a07f90; role: UIWindowSceneSessionRoleApplication; persistentIdentifier: 179BBAD8-F58B-4316-97CD-97D274D28F04; activationState: UISceneActivationStateForegroundInactive>
2025-07-06 21:09:08.880686-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:KeyboardArbiterClientLog] -[_UIRemoteKeyboards prepareToMoveKeyboard:withIAV:isIAVRelevant:showing:notifyRemote:forScene:] position: {{0, 0}, {0, 0}} visible: 0; notifyRemote: 1
2025-07-06 21:09:08.880763-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:KeyboardVisualMode] Show keyboard with visual mode windowed (0)
2025-07-06 21:09:08.903548-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (BackBoardServices) [com.apple.BackBoard:EventDelivery] flushing changes: <contentsMask: 0x8; discreteDispatchingRules: <nil>; deferringRules: <nil>; keyCommandDispatchingRules: <nil>; keyCommandsRegistrations: [<BKSMutableHIDEventKeyCommandsRegistration: 0x600000234180; environment: keyboardFocus; token: 23eec4a8> keyCommands = {
    <BKSHIDEventKeyCommand: 0x60000172e6c0; cmd|ctrl-s>;
    <BKSHIDEventKeyCommand: 0x60000172c740; cmd-b>;
    <BKSHIDEventKeyCommand: 0x60000172f980; glb-E>;
    <BKSHIDEventKeyCommand: 0x60000172cd40; cmd-c>;
    <BKSHIDEventKeyCommand: 0x60000172f9c0; cmd-"+">;
    <BKSHIDEventKeyCommand: 0x60000172e280; cmd-"-">;
    <BKSHIDEventKeyCommand: 0x60000172fa00; glb|ctrl|opt|shft|capslock|numpad-" ">;
    <BKSHIDEventKeyCommand: 0x60000172ea00; cmd-(52:upArrow)>;
    <BKSHIDEventKeyCommand: 0x60000172ca80; cmd-(51:downArrow)>;
    <BKSHIDEventKeyCommand: 0x60000172cd00; cmd-e>;
    <BKSHIDEventKeyCommand: 0x60000172d040; cmd|shft-g>;
    <BKSHIDEventKeyCommand: 0x60000172c940; cmd-(50:leftArrow)>;
    <BKSHIDEventKeyCommand: 0x60000172fcc0; cmd-f
2025-07-06 21:09:08.903897-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x103a07f90> (179BBAD8-F58B-4316-97CD-97D274D28F04)
2025-07-06 21:09:08.904012-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:AppLifecycle] sceneOfRecord: sceneID: sceneID:com.floppyturd.game-default  persistentID: 179BBAD8-F58B-4316-97CD-97D274D28F04
2025-07-06 21:09:08.904070-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:Application] Deactivation reason removed: 12; deactivation reasons: 4128 -> 32; animating application lifecycle event: 1
2025-07-06 21:09:08.904441-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:Application] Deactivation reason removed: 5; deactivation reasons: 32 -> 0; animating application lifecycle event: 0
2025-07-06 21:09:08.904490-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: [ACCESS] GetGameInstance() called from thread: <_NSMainThread: 0x600001700080>{number = 1, name = main}, returning: 0x600003b04380
2025-07-06 21:09:08.945218-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (Network) [com.apple.network:activity] <nw_activity 50:1 [20B71E18-4F81-49D3-A628-6CC610FBC0B8] (global parent) (reporting strategy default) complete (reason success)> complete with reason 2 (success), duration 508ms
2025-07-06 21:09:08.945267-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (Network) [com.apple.network:activity] <nw_activity 50:2 [88ACE542-D7D9-4E31-A6C4-0A2FDB6D76F6] (reporting strategy default) complete (reason success)> complete with reason 2 (success), duration 508ms
2025-07-06 21:09:08.945284-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (Network) [com.apple.network:activity] Unsetting the global parent activity <nw_activity 50:1 [20B71E18-4F81-49D3-A628-6CC610FBC0B8] (global parent) (reporting strategy default) complete (reason success)>
2025-07-06 21:09:08.945297-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (Network) [com.apple.network:activity] Unset the global parent activity
2025-07-06 21:09:09.308452-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:Orientation] <UIWindowScene: 0x103a07f90> (179BBAD8-F58B-4316-97CD-97D274D28F04) Scene updated orientation preferences: ( Pu ) -> ( Pu Ll Lr )
2025-07-06 21:09:09.727284-0500 0x56e9db   Activity    0x11a4f9c            81994  0    FloppyTurd: (RunningBoardServices) didChangeInheritances
2025-07-06 21:09:09.831091-0500 0x56e9da   Activity    0x11a4f9d            81994  0    FloppyTurd: (RunningBoardServices) didChangeInheritances
2025-07-06 21:09:10.136228-0500 0x56e97b   Default     0x0                  81994  1    FloppyTurd: (UIKitCore) [com.apple.UIKit:EventDispatch] Evaluating dispatch of UIEvent: 0x600003b1a920; type: 0; subtype: 0; backing type: 11; shouldSend: 1; ignoreInteractionEvents: 0, systemGestureStateChange: 0
2025-07-06 21:09:10.136334-0500 0x56e97b   Default     0x0                  81994  1    FloppyTurd: (UIKitCore) [com.apple.UIKit:EventDispatch] Sending UIEvent type: 0; subtype: 0; to windows: 1
2025-07-06 21:09:10.136365-0500 0x56e97b   Default     0x0                  81994  1    FloppyTurd: (UIKitCore) [com.apple.UIKit:EventDispatch] Sending UIEvent type: 0; subtype: 0; to window: <UIWindow: 0x103908750>; contextId: 0x23EEC4A8
2025-07-06 21:09:10.136614-0500 0x56e97b   Activity    0x11a4f9e            81994  0    FloppyTurd: (UIKitCore) send gesture actions
2025-07-06 21:09:10.196914-0500 0x56e97b   Default     0x0                  81994  1    FloppyTurd: (UIKitCore) [com.apple.UIKit:EventDispatch] Evaluating dispatch of UIEvent: 0x600003b1a920; type: 0; subtype: 0; backing type: 11; shouldSend: 0; ignoreInteractionEvents: 0, systemGestureStateChange: 1
2025-07-06 21:09:10.530220-0500 0x56e97b   Default     0x0                  81994  1    FloppyTurd: (UIKitCore) [com.apple.UIKit:EventDispatch] Evaluating dispatch of UIEvent: 0x600003b1a920; type: 0; subtype: 0; backing type: 11; shouldSend: 1; ignoreInteractionEvents: 0, systemGestureStateChange: 0
2025-07-06 21:09:10.530346-0500 0x56e97b   Default     0x0                  81994  1    FloppyTurd: (UIKitCore) [com.apple.UIKit:EventDispatch] Sending UIEvent type: 0; subtype: 0; to windows: 1
2025-07-06 21:09:10.530450-0500 0x56e97b   Default     0x0                  81994  1    FloppyTurd: (UIKitCore) [com.apple.UIKit:EventDispatch] Sending UIEvent type: 0; subtype: 0; to window: <UIWindow: 0x103908750>; contextId: 0x23EEC4A8
2025-07-06 21:09:10.530626-0500 0x56e97b   Activity    0x11a4f9f            81994  0    FloppyTurd: (UIKitCore) send gesture actions
2025-07-06 21:09:10.531576-0500 0x56e97b   Default     0x11a4f9f            81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:Orientation] <UIWindowScene: 0x103a07f90> (179BBAD8-F58B-4316-97CD-97D274D28F04) Scene updated orientation preferences: ( Pu Ll Lr ) -> ( Pu )
2025-07-06 21:09:10.534286-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:UIAlertControllerStackManager] _alertControllerWillDisappear: will hide alert : <UIAlertControllerStackManager: 0x600000224b40>
2025-07-06 21:09:10.534371-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:UIAlertControllerStackManager] _removeAlertControllerFromStack: Removing Alert from stack : <UIAlertController: 0x105036e00>
2025-07-06 21:09:10.941213-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:Orientation] <UIWindowScene: 0x103a07f90> (179BBAD8-F58B-4316-97CD-97D274D28F04) Scene updated orientation preferences: ( Pu ) -> ( Pu Ll Lr )
2025-07-06 21:09:10.942184-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] Reloading input views for: <(null): 0x0; > force: 0
2025-07-06 21:09:10.942461-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _reloadInputViewsForKeyWindowSceneResponder: 0 force: 0, fromBecomeFirstResponder: 0 (automaticKeyboard: 0, reloadIdentifier: AE9EFC26-19BC-4F9D-AC83-D4767850AAB5)
2025-07-06 21:09:10.942584-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder: <(null): 0x0; >, automaticKeyboard: 0, force: 0
2025-07-06 21:09:10.942649-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, found custom inputView: <(null): 0x0>, customInputViewController: <(null): 0x0>
2025-07-06 21:09:10.942697-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, found inputAccessoryView: <(null): 0x0>
2025-07-06 21:09:10.942744-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, responderRequiresKeyboard 0 (automaticKeyboardEnabled: 0, activeInstance: <(null): 0x0>, self.isOnScreen: 0, requiresKBWhenFirstResponder: 0)
2025-07-06 21:09:10.942785-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, useKeyboard 0 (allowsSystemInputView: 1, !inputView <(null): 0x0>, responderRequiresKeyboard 0)
2025-07-06 21:09:10.942853-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, configuring _responderWithoutAutomaticAppearanceEnabled: <(null): 0x0> (_automaticAppearEnabled: 1)
2025-07-06 21:09:10.943122-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, needsIVPlaceholder: 0, needsIAVPlaceholder: 0, needsInputSetWithPlaceholder: 0
2025-07-06 21:09:10.943282-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder returning: <<UIInputViewSet: 0x600003514160>; (empty)>
2025-07-06 21:09:10.943862-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:UIPeripheralHost] endPlacementForInputViewSet: <<UIInputViewSet: 0x600003514160>; (empty)> windowScene: <UIWindowScene: 0x103a07f90; role: UIWindowSceneSessionRoleApplication; persistentIdentifier: 179BBAD8-F58B-4316-97CD-97D274D28F04; activationState: UISceneActivationStateForegroundActive>
2025-07-06 21:09:10.944217-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:KeyboardArbiterClientLog] -[_UIRemoteKeyboards prepareToMoveKeyboard:withIAV:isIAVRelevant:showing:notifyRemote:forScene:] position: {{0, 0}, {0, 0}} visible: 0; notifyRemote: 1
2025-07-06 21:09:10.944564-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:KeyboardVisualMode] Show keyboard with visual mode windowed (0)
2025-07-06 21:09:10.946256-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:UIFocusSystemSceneComponent] Override focusSystemState: (DISABLED) for reason(s): <_UIAlertControllerPhoneTVMacView: 0x103024400; frame = (61.6667 376.333; 270 124.333); layer = <CALayer: 0x600000234860>>
2025-07-06 21:09:10.946425-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x103a07f90> (179BBAD8-F58B-4316-97CD-97D274D28F04)
2025-07-06 21:09:10.947682-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (UIKitCore) [com.apple.UIKit:UIAlertControllerStackManager] _didHideAlertController: <UIAlertController: 0x105036e00>
2025-07-06 21:09:10.948773-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (RunningBoardServices) [com.apple.runningboard:connection] Creating side-channel connection to com.apple.runningboard
2025-07-06 21:09:10.948860-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (libxpc.dylib) [com.apple.xpc:connection] [0x600003d1c1e0] activating connection: mach=true listener=false peer=false name=com.apple.runningboard
2025-07-06 21:09:10.950027-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: (RunningBoardServices) [com.apple.runningboard:process] Hit the server for a process handle 1e878f740001404a that resolved to: [app<com.floppyturd.game((null))>:81994]
2025-07-06 21:09:10.950853-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: [SHUTDOWN] Starting MetalTextureCache shutdown
2025-07-06 21:09:10.951023-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: [SHUTDOWN] Unloading all textures (1 textures in cache)
2025-07-06 21:09:10.951133-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: [SHUTDOWN] Releasing texture: 0x103806a10 (refCount was: 1)
2025-07-06 21:09:10.951263-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: [SHUTDOWN] All textures released and collections cleared
2025-07-06 21:09:10.951326-0500 0x56e97b   Default     0x0                  81994  0    FloppyTurd: [SHUTDOWN] MetalTextureCache shutdown complete
Child process terminated with signal 15: Terminated
